time,fut_temp,fut_rh,fut_uwind,fut_vwind,fut_wind,hist_temp,hist_rh,hist_ws,FWI,hist_temp-4,hist_rh-4,hist_ws-4,FWI-4,hist_temp-3,hist_rh-3,hist_ws-3,FWI-3,hist_temp-2,hist_rh-2,hist_ws-2,FWI-2,hist_temp-1,hist_rh-1,hist_ws-1,FWI-1,hist_temp0,hist_rh0,hist_ws0,FWI0,hist_temp1,hist_rh1,hist_ws1,FWI1,hist_temp2,hist_rh2,hist_ws2,FWI2,hist_temp3,hist_rh3,hist_ws3,FWI3,hist_temp4,hist_rh4,hist_ws4,FWI4,hour,dow,doy,month
2021-09-14 10:00:00,77.5544281250001,12.3,-0.8276678000000001,-1.9237684000000002,2.0942585427772284,89.96000000000001,11.75,0.58162,3.187749450357256,75.794,35.69,1.70012,4.053399506419872,82.994,23.25,1.8119700000000003,4.96621095376439,82.202,13.75,1.07376,3.9216838683127135,84.794,14.81,1.8119700000000003,5.480441110060852,81.266,20.38,2.34885,6.320608281561331,86.774,12.88,0.87243,3.59889591880638,82.868,19.88,0.69347,3.035484527794645,83.19200000000001,18.38,0.80532,3.2593060466248267,85.946,8.44,1.92382,6.31299831616598,0.40471456356112473,0.14237172979226365,0.6473554254622432,0.6816387600233341
2017-07-24 04:00:00,71.42360000000008,47.2,5.2568090000000005,2.23694,5.7129625787397735,73.49000000000001,21.31,2.05804,5.558535333719307,70.7,34.62,1.58827,3.88502853493348,71.22200000000001,37.44,1.85671,4.221295311005091,68.738,48.81,1.5659,3.220972461271773,73.994,21.31,1.5435299999999998,4.470247840942445,66.974,35.06,1.96856,4.527434462708987,62.798,43.0,1.74486,3.724041125595349,58.766,49.5,1.49879,3.0603829285290787,61.556,37.81,2.12515,4.629531787764364,58.964,43.44,1.72249,3.651928701952638,0.16589613269341502,0.0,0.5325782277370062,0.5508090958869698
2019-05-02 16:00:00,59.12420000000003,29.0,6.5766036,-4.4067718000000005,7.916524023130872,72.824,42.56,1.29746,3.085108904854001,75.218,46.69,1.00665,2.545457126625304,76.766,36.44,1.52116,3.711318699448134,75.77600000000001,46.31,0.98428,2.530777466537899,72.644,58.31,1.96856,3.4495027093255115,75.416,40.12,1.00665,2.7618679692097063,69.69200000000001,45.62,1.45405,3.188057532533793,66.09200000000001,45.44,0.73821,2.241190032182872,61.06999999999999,52.56,0.60399,1.886790514814681,55.814,69.75,1.27509,2.0083526671080256,0.618369803069737,0.415571854993052,0.32805753461442005,0.40471456356112473
2018-08-18 04:00:00,60.50662812500009,16.900000000000002,2.5948504,-5.816044000000001,6.368643215655605,64.814,22.06,2.08041,5.507609608887806,68.63,35.19,2.03567,4.651824702564154,72.19399999999999,29.38,1.49879,3.97708158775656,67.766,37.0,1.49879,3.6118621951576473,68.324,33.31,1.70012,4.13672633298665,68.594,36.25,1.43168,3.536037971293788,67.55000000000001,44.06,1.47642,3.2766333626071065,64.13,32.75,1.67775,4.104857918540954,65.858,36.81,0.85006,2.6314641984897262,70.916,43.44,0.91717,2.5223144387568963,0.16589613269341502,0.6550778971785186,0.5892554411139688,0.618369803069737
2021-06-19 04:00:00,65.94620000000006,34.0,3.2211936,2.6843280000000003,4.1930543784054315,69.476,45.94,1.8119700000000003,3.7229558891386345,69.206,61.06,1.90145,3.2212888161636664,64.67,60.31,1.74486,3.022987920520219,63.338,81.44,1.29746,1.4309954232397029,64.256,66.62,1.47642,2.409085496387436,58.712,62.69,1.58827,2.694093575418263,54.662,66.12,1.8119700000000003,2.7709599825145474,49.19,74.0,1.67775,2.1287012387025803,47.642,83.88,1.49879,1.3504633048563273,57.74,70.06,1.02902,1.7724312847463295,0.16589613269341502,0.6550778971785186,0.4490961013155793,0.479425538604203
2022-09-28 16:00:00,78.18082812500002,12.3,7.82929,4.787051600000001,9.176799274538077,81.662,33.12,2.34885,5.446061533986967,87.80000000000001,13.56,0.87243,3.575282152766728,85.964,15.75,0.93954,3.599433033276217,85.55000000000001,17.06,0.93954,3.5447463470088088,80.708,16.44,1.65538,5.0060692920808725,72.23,21.31,1.92382,5.260112240225947,70.988,47.88,4.63059,8.331425092542748,85.586,11.31,2.86336,8.360884833681094,91.544,14.69,3.37787,9.407223072007968,90.122,18.5,2.12515,5.997583251832539,0.618369803069737,0.28184285212220994,0.6761067413467258,0.6816387600233341
2021-04-13 04:00:00,35.72240000000007,40.0,-6.688450600000001,0.6934514,6.724302660707825,41.324,88.0,1.5659,1.096831388525625,44.78,79.12,1.47642,1.6188599730813065,45.644,81.31,1.5435299999999998,1.534701215787266,46.148,83.69,1.52116,1.3701106834859915,40.694,75.25,1.7896,2.106212297318423,43.43,82.25,1.70012,1.5708941371922696,43.844,86.75,1.65538,1.237511190262668,53.114,81.62,0.76058,1.0577750998821187,46.652,96.19,1.05139,0.4578418260185903,44.870000000000005,74.69,1.7896,2.165571835214831,0.16589613269341502,0.14237172979226365,0.27846140596347235,0.3271946967961522
2019-01-15 04:00:00,28.69162812500007,100.0,4.5409882,4.160708400000001,6.158901543487264,41.792,97.38,1.72249,0.526015167699192,38.138,83.12,1.67775,1.4718352065964162,47.66,97.56,1.27509,0.4371065817819353,46.904,90.81,1.5659,0.936692861977808,39.218,99.25,1.14087,0.2936255600175926,40.838,82.94,1.87908,1.6309781734901565,41.864,85.88,1.38694,1.1385202698229988,41.108,71.12,2.21463,2.8176410476501634,42.638,100.0,1.16324,0.2669735918320797,41.36,98.56,0.87243,0.2946318380968221,0.16589613269341502,0.14237172979226365,0.04108432376986344,0.08323691620031025
2019-02-26 16:00:00,42.83242812500006,90.6,11.072853,10.3794016,15.176957901163577,45.518,98.69,5.167470000000001,1.188723215606338,37.202,94.75,3.26602,1.1824821336858349,44.132000000000005,75.5,4.65296,4.89212156263608,44.438,83.31,3.42261,2.7165993355316784,46.382000000000005,70.06,1.20798,1.8901643149213,41.702,55.31,2.84099,4.618602685256217,46.49,73.81,1.2527200000000005,1.7455969950134749,45.518,62.62,1.85671,2.958011687724828,46.364,48.62,0.8948,2.2715788685051703,42.404,62.06,1.8119700000000003,2.9130354348639727,0.618369803069737,0.14237172979226365,0.1555304187629216,0.16589613269341502
2017-11-05 04:00:00,37.95622812500005,87.9,1.5882274,1.3869028,2.1085458616683206,36.068,84.19,1.8119700000000003,1.4724942247729882,49.748000000000005,90.12,2.0133,1.2018429494467853,50.954,82.75,2.41596,2.0842115008746465,50.936,91.94,1.74486,0.9517440557116078,51.638000000000005,97.31,0.85006,0.3761851436639865,48.254,73.5,2.25937,2.726591312330632,47.192,82.12,1.8119700000000003,1.6764421992814578,45.014,93.0,1.38694,0.7240161509188751,42.062,93.69,1.76723,0.7983061471524344,44.348,97.62,1.27509,0.4227926567217702,0.16589613269341502,0.7559753651467324,0.7490157876964552,0.793577803248942
2021-08-12 04:00:00,68.9306000000001,35.7,0.9618842000000001,-3.243563,3.3831822518419905,72.212,27.81,1.67775,4.392081830989824,81.01400000000001,26.06,1.29746,3.796168350446947,74.462,29.69,1.72249,4.391141257005654,69.548,20.0,2.41596,6.421701220756604,66.92,30.31,1.72249,4.323033275047382,67.964,27.5,0.8948,3.0145846227774578,71.816,36.62,1.23035,3.207511747107966,70.574,33.5,1.52116,3.81876861250818,68.882,45.62,1.67775,3.525177196428042,67.00999999999999,28.31,1.72249,4.427254407006264,0.16589613269341502,0.415571854993052,0.5758951096788278,0.618369803069737
