YEAR,MO,DY,HR,WS2M,RH2M,T2M
2016,1,28,4,0.57,94.75,7.2
2016,1,28,5,0.26,91.81,7.4
2016,1,28,6,0.24,86.94,7.62
2016,1,28,7,0.4,85.69,7.62
2016,1,28,8,0.2,92.12,8.71
2016,1,28,9,0.15,82.44,10.74
2016,1,28,10,0.24,79.31,12.35
2016,1,28,11,0.31,82.31,13.03
2016,1,28,12,0.33,88.38,12.87
2016,1,28,13,0.31,95.75,12.0
2016,1,28,14,0.26,97.19,11.85
2016,1,28,15,0.19,97.5,11.84
2016,1,28,16,0.19,98.44,11.49
2016,1,28,17,0.26,99.69,10.25
2016,1,28,18,0.24,100.0,9.91
2016,1,28,19,0.28,100.0,10.01
2016,1,28,20,0.25,99.81,10.05
2016,1,28,21,0.25,99.69,10.12
2016,1,28,22,0.3,99.62,10.17
2016,1,28,23,0.34,99.56,10.24
2016,1,29,0,0.35,99.56,10.44
2016,1,29,1,0.34,99.5,10.56
2016,1,29,2,0.32,99.5,10.62
2016,1,29,3,0.36,99.56,10.87
2016,1,29,4,0.39,99.56,11.1
2016,1,29,5,0.4,99.5,11.26
2016,1,29,6,0.39,99.5,11.35
2016,1,29,7,0.41,99.5,11.4
2016,1,29,8,0.41,99.44,11.51
2016,1,29,9,0.39,99.25,11.67
2016,1,29,10,0.37,99.06,11.8
2016,1,29,11,0.37,98.5,11.77
2016,1,29,12,0.37,97.5,11.23
2016,1,29,13,0.37,96.5,10.75
2016,1,29,14,0.39,96.31,10.19
2016,1,29,15,0.39,96.75,9.63
2016,1,29,16,0.4,97.25,8.98
2016,1,29,17,0.39,97.56,8.08
2016,1,29,18,0.38,97.69,7.37
2016,1,29,19,0.31,98.19,6.84
2016,1,29,20,0.33,98.69,6.41
2016,1,29,21,0.35,98.75,6.32
2016,1,29,22,0.39,98.81,6.28
2016,1,29,23,0.39,99.06,6.21
2016,1,30,0,0.38,99.12,6.3
2016,1,30,1,0.41,99.0,6.49
2016,1,30,2,0.42,99.12,6.47
2016,1,30,3,0.46,98.94,6.27
2016,1,30,4,0.51,98.69,5.92
2016,1,30,5,0.49,98.31,5.72
2016,1,30,6,0.44,97.88,5.36
2016,1,30,7,0.43,97.75,5.23
2016,1,30,8,0.39,96.81,5.63
2016,1,30,9,0.37,93.94,6.46
2016,1,30,10,0.42,84.69,7.72
2016,1,30,11,0.43,71.44,9.05
2016,1,30,12,0.44,63.88,9.86
2016,1,30,13,0.44,61.88,9.99
2016,1,30,14,0.45,62.94,9.58
2016,1,30,15,0.44,66.62,8.78
2016,1,30,16,0.42,77.06,7.3
2016,1,30,17,0.43,92.75,4.91
2016,1,30,18,0.45,94.75,4.5
2016,1,30,19,0.41,96.12,4.23
2016,1,30,20,0.4,94.12,4.32
2016,1,30,21,0.37,94.81,4.07
2016,1,30,22,0.41,97.5,3.38
2016,1,30,23,0.42,97.56,3.22
2016,1,31,0,0.4,96.62,3.2
2016,1,31,1,0.41,96.25,3.12
2016,1,31,2,0.43,96.19,2.94
2016,1,31,3,0.44,96.12,2.71
2016,1,31,4,0.49,95.75,2.5
2016,1,31,5,0.55,96.25,1.98
2016,1,31,6,0.78,95.19,1.29
2016,1,31,7,0.69,94.94,1.12
2016,1,31,8,0.48,81.81,3.51
2016,1,31,9,0.55,63.5,5.64
2016,1,31,10,0.59,53.5,7.02
2016,1,31,11,0.66,49.5,7.83
2016,1,31,12,0.74,48.69,8.19
2016,1,31,13,0.81,49.75,8.15
2016,1,31,14,0.86,51.69,7.82
2016,1,31,15,0.88,55.38,7.19
2016,1,31,16,0.9,62.69,6.01
2016,1,31,17,0.91,70.0,4.77
2016,1,31,18,0.92,72.38,4.35
2016,1,31,19,0.92,73.69,4.01
2016,1,31,20,0.89,76.0,3.5
2016,1,31,21,0.84,78.38,2.97
2016,1,31,22,0.78,81.25,2.49
2016,1,31,23,0.72,83.94,1.98
2016,2,1,0,0.67,89.06,1.17
2016,2,1,1,0.65,94.25,0.44
2016,2,1,2,0.69,95.06,0.33
2016,2,1,3,0.69,96.38,0.23
2016,2,1,4,0.7,97.31,0.18
2016,2,1,5,0.68,98.44,0.11
2016,2,1,6,0.64,100.0,-0.06
2016,2,1,7,0.6,98.75,0.4
2016,2,1,8,0.52,85.69,3.15
2016,2,1,9,0.49,70.75,5.66
2016,2,1,10,0.46,58.12,7.44
2016,2,1,11,0.45,51.56,8.57
2016,2,1,12,0.45,48.0,9.44
2016,2,1,13,0.49,47.19,9.74
2016,2,1,14,0.53,51.19,9.15
2016,2,1,15,0.5,63.81,7.65
2016,2,1,16,0.45,78.25,6.33
2016,2,1,17,0.5,91.88,3.91
2016,2,1,18,0.51,94.44,3.69
2016,2,1,19,0.44,96.5,3.4
2016,2,1,20,0.43,97.69,2.94
2016,2,1,21,0.44,94.75,3.16
2016,2,1,22,0.42,94.25,3.25
2016,2,1,23,0.51,95.31,3.03
2016,2,2,0,0.41,99.0,2.78
2016,2,2,1,0.38,100.0,3.01
2016,2,2,2,0.36,99.25,3.68
2016,2,2,3,0.35,98.69,3.76
2016,2,2,4,0.36,99.06,4.15
2016,2,2,5,0.37,99.62,4.75
2016,2,2,6,0.35,100.0,4.58
2016,2,2,7,0.47,99.38,4.51
2016,2,2,8,0.31,96.56,6.05
2016,2,2,9,0.33,89.75,7.04
2016,2,2,10,0.34,77.62,8.09
2016,2,2,11,0.32,63.0,9.34
2016,2,2,12,0.29,54.38,10.17
2016,2,2,13,0.27,50.38,10.44
2016,2,2,14,0.23,49.56,10.25
2016,2,2,15,0.19,52.94,9.55
2016,2,2,16,0.11,73.12,7.94
2016,2,2,17,0.34,82.0,5.42
2016,2,2,18,0.24,84.62,4.8
2016,2,2,19,0.48,84.81,4.5
2016,2,2,20,0.74,88.69,3.76
2016,2,2,21,0.84,93.0,3.01
2016,2,2,22,0.73,95.25,2.78
2016,2,2,23,0.52,96.62,2.63
2016,2,3,0,0.58,97.81,2.51
2016,2,3,1,0.65,97.81,2.44
2016,2,3,2,0.66,96.19,2.44
2016,2,3,3,0.68,93.75,2.43
2016,2,3,4,0.74,91.38,2.37
2016,2,3,5,0.75,88.81,2.58
2016,2,3,6,0.64,85.88,3.05
2016,2,3,7,0.66,84.12,3.59
2016,2,3,8,0.41,84.69,4.55
2016,2,3,9,0.33,73.25,5.83
2016,2,3,10,0.42,67.81,6.87
2016,2,3,11,0.45,65.62,7.33
2016,2,3,12,0.47,66.0,7.55
2016,2,3,13,0.46,69.56,7.36
2016,2,3,14,0.43,77.69,6.64
2016,2,3,15,0.4,86.31,5.94
2016,2,3,16,0.35,92.62,5.32
2016,2,3,17,0.35,96.81,4.65
2016,2,3,18,0.38,98.81,4.12
2016,2,3,19,0.35,99.0,4.19
2016,2,3,20,0.36,99.0,4.4
2016,2,3,21,0.34,99.06,4.62
2016,2,3,22,0.34,98.94,4.82
2016,2,3,23,0.37,98.56,4.9
2016,2,4,0,0.39,98.38,4.87
2016,2,4,1,0.42,98.31,4.78
2016,2,4,2,0.42,98.38,4.56
2016,2,4,3,0.43,98.31,4.29
2016,2,4,4,0.44,98.25,4.02
2016,2,4,5,0.45,98.38,3.76
2016,2,4,6,0.46,98.38,3.61
2016,2,4,7,0.45,97.69,3.92
2016,2,4,8,0.41,96.44,4.77
2016,2,4,9,0.34,94.44,6.08
2016,2,4,10,0.32,84.19,8.67
2016,2,4,11,0.21,69.0,11.02
2016,2,4,12,0.19,58.81,12.51
2016,2,4,13,0.15,55.81,13.04
2016,2,4,14,0.11,56.5,12.98
2016,2,4,15,0.08,62.06,12.33
2016,2,4,16,0.16,77.5,10.88
2016,2,4,17,0.15,74.38,9.19
2016,2,4,18,0.63,77.44,8.4
2016,2,4,19,0.85,79.81,7.79
2016,2,4,20,0.99,80.69,7.25
2016,2,4,21,1.08,81.62,6.52
2016,2,4,22,1.08,83.5,5.62
2016,2,4,23,1.0,84.75,4.98
2016,2,5,0,0.95,84.62,4.65
2016,2,5,1,0.93,84.19,4.34
2016,2,5,2,0.93,83.44,4.08
2016,2,5,3,0.95,83.19,3.83
2016,2,5,4,0.96,83.38,3.51
2016,2,5,5,0.95,83.56,3.21
2016,2,5,6,0.97,82.38,3.13
2016,2,5,7,0.89,82.25,3.62
2016,2,5,8,0.33,85.69,6.84
2016,2,5,9,0.23,68.06,9.78
2016,2,5,10,0.22,60.5,11.8
2016,2,5,11,0.23,59.19,12.55
2016,2,5,12,0.13,61.69,12.51
2016,2,5,13,0.12,59.81,13.09
2016,2,5,14,0.04,58.31,13.65
2016,2,5,15,0.11,64.38,13.31
2016,2,5,16,0.15,75.25,11.74
2016,2,5,17,0.59,78.19,9.51
2016,2,5,18,0.93,86.75,7.49
2016,2,5,19,0.9,81.5,7.76
2016,2,5,20,0.97,80.75,7.32
2016,2,5,21,1.15,82.06,6.69
2016,2,5,22,1.03,85.75,6.04
2016,2,5,23,0.96,86.94,5.77
2016,2,6,0,1.03,84.5,5.61
2016,2,6,1,0.99,82.19,5.67
2016,2,6,2,0.95,79.81,5.81
2016,2,6,3,0.86,76.75,6.16
2016,2,6,4,0.89,75.56,6.03
2016,2,6,5,0.96,74.12,6.03
2016,2,6,6,1.0,73.25,5.91
2016,2,6,7,0.98,74.06,6.19
2016,2,6,8,0.34,84.5,8.48
2016,2,6,9,0.11,73.44,10.94
2016,2,6,10,0.01,54.19,13.85
2016,2,6,11,0.01,44.62,16.32
2016,2,6,12,0.0,43.94,17.34
2016,2,6,13,0.01,45.25,18.08
2016,2,6,14,0.03,51.0,17.55
2016,2,6,15,0.1,60.06,17.12
2016,2,6,16,0.41,73.44,14.9
2016,2,6,17,0.75,81.19,12.33
2016,2,6,18,0.78,90.12,10.54
2016,2,6,19,0.73,94.44,9.57
2016,2,6,20,0.7,96.06,8.9
2016,2,6,21,0.68,95.81,8.55
2016,2,6,22,0.67,94.94,8.47
2016,2,6,23,0.63,94.5,8.5
2016,2,7,0,0.6,95.0,8.41
2016,2,7,1,0.43,97.19,8.21
2016,2,7,2,0.3,98.12,8.41
2016,2,7,3,0.32,98.31,8.36
2016,2,7,4,0.35,95.0,8.98
2016,2,7,5,0.35,90.25,9.5
2016,2,7,6,0.34,89.56,9.26
2016,2,7,7,0.35,88.31,9.46
2016,2,7,8,0.3,80.69,11.6
2016,2,7,9,0.21,75.12,13.83
2016,2,7,10,0.19,69.5,16.03
2016,2,7,11,0.19,63.94,17.73
2016,2,7,12,0.18,61.44,18.9
2016,2,7,13,0.16,62.75,19.49
2016,2,7,14,0.16,66.12,19.37
2016,2,7,15,0.16,72.5,18.63
2016,2,7,16,0.27,81.06,16.75
2016,2,7,17,0.52,81.44,14.32
2016,2,7,18,0.5,83.56,12.77
2016,2,7,19,0.44,84.88,11.99
2016,2,7,20,0.44,84.06,11.69
2016,2,7,21,0.38,83.94,11.21
2016,2,7,22,0.35,83.81,10.76
2016,2,7,23,0.42,83.25,10.37
2016,2,8,0,0.5,80.31,10.45
2016,2,8,1,0.57,77.88,10.44
2016,2,8,2,0.59,77.81,10.15
2016,2,8,3,0.58,77.69,9.9
2016,2,8,4,0.57,79.0,9.51
2016,2,8,5,0.57,80.19,9.18
2016,2,8,6,0.55,80.44,9.0
2016,2,8,7,0.54,78.38,9.26
2016,2,8,8,0.46,72.38,11.01
2016,2,8,9,0.36,67.44,13.48
2016,2,8,10,0.28,63.38,16.05
2016,2,8,11,0.28,59.62,18.03
2016,2,8,12,0.27,58.56,19.2
2016,2,8,13,0.26,59.12,19.54
2016,2,8,14,0.23,63.75,19.39
2016,2,8,15,0.23,71.62,18.51
2016,2,8,16,0.24,83.44,16.18
2016,2,8,17,0.29,91.75,12.71
2016,2,8,18,0.34,87.81,11.91
2016,2,8,19,0.35,85.38,11.44
2016,2,8,20,0.36,86.31,10.91
2016,2,8,21,0.36,87.56,10.57
2016,2,8,22,0.37,88.5,10.24
2016,2,8,23,0.37,87.38,10.02
2016,2,9,0,0.38,85.81,9.83
2016,2,9,1,0.42,84.75,9.54
2016,2,9,2,0.47,82.56,9.43
2016,2,9,3,0.5,80.44,9.4
2016,2,9,4,0.51,78.31,9.48
2016,2,9,5,0.47,79.56,9.19
2016,2,9,6,0.42,82.38,8.8
2016,2,9,7,0.4,82.44,9.26
2016,2,9,8,0.4,75.0,11.6
2016,2,9,9,0.3,69.44,13.9
2016,2,9,10,0.2,65.94,16.38
2016,2,9,11,0.17,58.88,18.3
2016,2,9,12,0.13,56.94,19.05
2016,2,9,13,0.11,60.31,18.83
2016,2,9,14,0.13,60.12,19.03
2016,2,9,15,0.21,67.69,17.88
2016,2,9,16,0.38,74.31,16.43
2016,2,9,17,0.31,66.12,15.64
2016,2,9,18,0.16,65.56,15.21
2016,2,9,19,0.31,64.38,14.94
2016,2,9,20,0.58,63.75,14.43
2016,2,9,21,0.63,61.75,14.2
2016,2,9,22,0.55,60.62,14.02
2016,2,9,23,0.7,61.62,13.33
2016,2,10,0,0.92,63.38,12.57
2016,2,10,1,0.81,63.69,12.25
2016,2,10,2,0.87,65.62,11.82
2016,2,10,3,0.53,64.25,12.25
2016,2,10,4,0.29,64.31,12.3
2016,2,10,5,0.77,68.56,11.3
2016,2,10,6,1.06,73.44,9.76
2016,2,10,7,1.05,77.44,9.1
2016,2,10,8,0.52,86.31,10.38
2016,2,10,9,0.22,84.56,12.16
2016,2,10,10,0.16,81.19,13.08
2016,2,10,11,0.13,61.94,15.94
2016,2,10,12,0.11,54.88,17.1
2016,2,10,13,0.07,37.94,20.87
2016,2,10,14,0.03,32.19,21.87
2016,2,10,15,0.08,36.31,21.87
2016,2,10,16,0.16,60.12,17.89
2016,2,10,17,0.21,68.38,14.55
2016,2,10,18,0.54,69.69,13.61
2016,2,10,19,0.77,76.19,12.43
2016,2,10,20,0.78,77.31,11.99
2016,2,10,21,0.85,72.81,12.17
2016,2,10,22,0.82,66.12,12.92
2016,2,10,23,0.57,59.06,13.93
2016,2,11,0,0.29,54.94,14.55
2016,2,11,1,0.17,54.12,14.51
2016,2,11,2,0.32,56.0,13.92
2016,2,11,3,0.68,62.12,12.65
2016,2,11,4,0.8,69.88,11.25
2016,2,11,5,0.74,75.62,10.26
2016,2,11,6,0.67,78.38,9.58
2016,2,11,7,0.58,80.81,9.59
2016,2,11,8,0.28,84.06,11.8
2016,2,11,9,0.14,54.31,16.54
2016,2,11,10,0.17,33.69,21.15
2016,2,11,11,0.15,32.94,21.96
2016,2,11,12,0.16,36.19,21.87
2016,2,11,13,0.16,40.69,21.19
2016,2,11,14,0.16,44.31,20.18
2016,2,11,15,0.16,54.19,18.19
2016,2,11,16,0.15,79.44,15.34
2016,2,11,17,0.45,87.75,12.94
2016,2,11,18,0.55,89.0,11.8
2016,2,11,19,0.63,89.12,11.24
2016,2,11,20,0.7,89.0,10.97
2016,2,11,21,0.72,90.5,10.62
2016,2,11,22,0.73,91.5,10.16
2016,2,11,23,0.73,92.75,9.66
2016,2,12,0,0.6,94.38,9.36
2016,2,12,1,0.56,95.0,9.26
2016,2,12,2,0.56,95.06,9.3
2016,2,12,3,0.67,94.06,9.39
2016,2,12,4,0.73,93.19,9.37
2016,2,12,5,0.77,92.06,9.38
2016,2,12,6,0.8,90.56,9.48
2016,2,12,7,0.65,90.38,10.1
2016,2,12,8,0.2,90.62,12.23
2016,2,12,9,0.15,76.62,14.44
2016,2,12,10,0.17,71.19,15.94
2016,2,12,11,0.2,69.69,16.85
2016,2,12,12,0.24,71.56,16.94
2016,2,12,13,0.28,75.12,16.65
2016,2,12,14,0.29,78.38,16.26
2016,2,12,15,0.3,82.0,15.62
2016,2,12,16,0.29,88.12,14.48
2016,2,12,17,0.32,96.94,12.53
2016,2,12,18,0.41,100.0,11.44
2016,2,12,19,0.46,100.0,10.62
2016,2,12,20,0.49,100.0,9.75
2016,2,12,21,0.54,100.0,9.11
2016,2,12,22,0.56,100.0,8.82
2016,2,12,23,0.58,100.0,8.63
2016,2,13,0,0.57,100.0,7.88
2016,2,13,1,0.55,100.0,7.01
2016,2,13,2,0.51,99.56,6.06
2016,2,13,3,0.54,96.0,5.45
2016,2,13,4,0.75,88.94,5.26
2016,2,13,5,0.94,84.62,4.96
2016,2,13,6,1.06,77.5,5.25
2016,2,13,7,0.92,75.25,6.24
2016,2,13,8,0.34,77.25,9.6
2016,2,13,9,0.21,54.62,13.3
2016,2,13,10,0.15,52.81,15.13
2016,2,13,11,0.17,47.06,17.15
2016,2,13,12,0.18,45.44,17.98
2016,2,13,13,0.29,48.44,17.71
2016,2,13,14,0.47,56.94,16.69
2016,2,13,15,0.5,67.31,15.08
2016,2,13,16,0.49,79.62,12.9
2016,2,13,17,0.57,87.31,10.96
2016,2,13,18,0.57,89.0,10.26
2016,2,13,19,0.58,89.0,9.82
2016,2,13,20,0.63,87.69,8.97
2016,2,13,21,0.62,83.19,8.34
2016,2,13,22,0.64,79.5,8.37
2016,2,13,23,0.64,79.88,8.66
2016,2,14,0,0.65,81.62,8.97
2016,2,14,1,0.65,83.88,8.98
2016,2,14,2,0.64,86.94,8.73
2016,2,14,3,0.62,89.62,8.5
2016,2,14,4,0.58,92.38,8.25
2016,2,14,5,0.6,95.69,7.83
2016,2,14,6,0.58,97.56,7.73
2016,2,14,7,0.57,94.81,8.73
2016,2,14,8,0.5,87.88,10.94
2016,2,14,9,0.41,80.81,13.73
2016,2,14,10,0.35,77.06,15.54
2016,2,14,11,0.31,74.44,16.6
2016,2,14,12,0.33,69.75,17.88
2016,2,14,13,0.33,67.19,18.51
2016,2,14,14,0.33,70.12,18.06
2016,2,14,15,0.35,76.94,17.02
2016,2,14,16,0.37,85.88,15.45
2016,2,14,17,0.4,93.88,13.03
2016,2,14,18,0.41,96.06,11.98
2016,2,14,19,0.39,97.19,11.36
2016,2,14,20,0.39,97.06,11.03
2016,2,14,21,0.39,96.88,10.71
2016,2,14,22,0.38,97.0,10.2
2016,2,14,23,0.36,96.06,9.94
2016,2,15,0,0.37,94.38,9.85
2016,2,15,1,0.35,93.44,9.73
2016,2,15,2,0.32,93.56,9.46
2016,2,15,3,0.31,92.75,9.39
2016,2,15,4,0.33,92.0,9.27
2016,2,15,5,0.34,91.44,9.08
2016,2,15,6,0.34,90.38,9.01
2016,2,15,7,0.33,86.94,10.49
2016,2,15,8,0.28,76.56,14.33
2016,2,15,9,0.21,66.56,16.74
2016,2,15,10,0.2,61.31,18.37
2016,2,15,11,0.2,57.56,19.66
2016,2,15,12,0.19,55.56,20.49
2016,2,15,13,0.19,55.69,20.96
2016,2,15,14,0.2,59.19,20.96
2016,2,15,15,0.22,64.69,20.65
2016,2,15,16,0.29,82.0,18.38
2016,2,15,17,0.82,80.88,15.98
2016,2,15,18,1.02,76.75,15.39
2016,2,15,19,1.09,74.0,15.25
2016,2,15,20,1.13,72.94,14.83
2016,2,15,21,1.13,73.56,14.11
2016,2,15,22,1.14,74.0,13.38
2016,2,15,23,1.16,72.62,12.87
2016,2,16,0,1.16,70.19,12.54
2016,2,16,1,1.13,70.5,11.8
2016,2,16,2,1.07,71.31,11.01
2016,2,16,3,1.1,70.0,10.58
2016,2,16,4,1.19,66.44,10.68
2016,2,16,5,1.29,60.38,11.31
2016,2,16,6,1.3,53.88,12.49
2016,2,16,7,1.08,50.88,14.04
2016,2,16,8,0.47,68.69,15.97
2016,2,16,9,0.18,58.31,19.3
2016,2,16,10,0.12,42.56,22.16
2016,2,16,11,0.07,40.06,24.25
2016,2,16,12,0.12,44.0,23.73
2016,2,16,13,0.14,38.81,22.98
2016,2,16,14,0.13,41.94,22.16
2016,2,16,15,0.16,49.88,20.48
2016,2,16,16,0.25,74.5,17.33
2016,2,16,17,0.37,77.81,15.39
2016,2,16,18,0.55,80.88,14.26
2016,2,16,19,0.68,82.25,13.61
2016,2,16,20,0.75,81.44,13.33
2016,2,16,21,0.76,81.62,12.98
2016,2,16,22,0.74,79.75,12.96
2016,2,16,23,0.6,78.56,12.99
2016,2,17,0,0.66,80.56,12.81
2016,2,17,1,0.73,84.94,12.43
2016,2,17,2,0.71,90.56,11.84
2016,2,17,3,0.64,96.12,11.34
2016,2,17,4,0.51,100.0,11.15
2016,2,17,5,0.61,97.06,12.1
2016,2,17,6,0.62,96.94,11.91
2016,2,17,7,0.6,95.69,11.98
2016,2,17,8,0.62,92.25,12.82
2016,2,17,9,0.74,87.19,13.55
2016,2,17,10,0.76,82.0,13.82
2016,2,17,11,0.73,78.88,13.62
2016,2,17,12,0.7,77.31,13.36
2016,2,17,13,0.73,77.56,12.85
2016,2,17,14,0.76,80.88,12.3
2016,2,17,15,0.75,86.31,11.33
2016,2,17,16,0.7,91.56,10.38
2016,2,17,17,0.67,95.06,9.23
2016,2,17,18,0.69,95.44,7.7
2016,2,17,19,0.59,95.81,6.58
2016,2,17,20,0.56,96.38,6.26
2016,2,17,21,0.63,96.69,6.56
2016,2,17,22,0.68,96.81,6.94
2016,2,17,23,0.69,96.75,6.92
2016,2,18,0,0.73,96.75,6.9
2016,2,18,1,0.78,97.25,6.81
2016,2,18,2,0.8,97.5,6.72
2016,2,18,3,0.81,97.38,6.8
2016,2,18,4,0.81,97.12,6.99
2016,2,18,5,0.76,96.88,7.09
2016,2,18,6,0.72,96.88,7.05
2016,2,18,7,0.71,96.69,7.05
2016,2,18,8,0.74,95.69,7.38
2016,2,18,9,0.73,93.0,8.2
2016,2,18,10,0.74,88.06,9.05
2016,2,18,11,0.74,85.38,9.29
2016,2,18,12,0.72,82.94,9.55
2016,2,18,13,0.68,83.62,9.4
2016,2,18,14,0.61,86.44,8.96
2016,2,18,15,0.53,90.75,8.43
2016,2,18,16,0.48,94.19,8.07
2016,2,18,17,0.47,97.0,7.41
2016,2,18,18,0.46,98.06,7.15
2016,2,18,19,0.44,98.38,7.15
2016,2,18,20,0.44,98.5,7.2
2016,2,18,21,0.43,98.69,7.35
2016,2,18,22,0.45,98.75,7.33
2016,2,18,23,0.48,99.0,7.16
2016,2,19,0,0.51,98.81,7.15
2016,2,19,1,0.54,98.56,7.24
2016,2,19,2,0.58,98.38,7.35
2016,2,19,3,0.63,98.38,7.38
2016,2,19,4,0.68,98.75,7.26
2016,2,19,5,0.75,98.44,7.24
2016,2,19,6,0.78,98.62,7.35
2016,2,19,7,0.81,98.44,7.64
2016,2,19,8,0.83,98.12,8.15
2016,2,19,9,0.79,97.69,8.88
2016,2,19,10,0.7,97.0,9.24
2016,2,19,11,0.63,91.44,9.33
2016,2,19,12,0.6,78.12,9.45
2016,2,19,13,0.57,62.62,9.88
2016,2,19,14,0.52,63.5,8.98
2016,2,19,15,0.46,68.44,8.16
2016,2,19,16,0.4,76.81,7.21
2016,2,19,17,0.33,88.94,5.95
2016,2,19,18,0.32,94.69,5.23
2016,2,19,19,0.31,96.81,4.9
2016,2,19,20,0.58,98.44,3.94
2016,2,19,21,0.68,100.0,2.94
2016,2,19,22,0.83,100.0,2.74
2016,2,19,23,0.95,100.0,2.26
2016,2,20,0,0.91,100.0,1.84
2016,2,20,1,1.03,100.0,1.76
2016,2,20,2,0.76,100.0,0.83
2016,2,20,3,0.52,100.0,0.4
2016,2,20,4,0.5,100.0,0.14
2016,2,20,5,0.51,99.12,-0.14
2016,2,20,6,0.51,95.44,-0.3
2016,2,20,7,0.47,85.19,1.97
2016,2,20,8,0.36,75.19,4.99
2016,2,20,9,0.33,68.69,7.7
2016,2,20,10,0.26,59.25,9.83
2016,2,20,11,0.17,53.25,11.27
2016,2,20,12,0.06,52.69,11.59
2016,2,20,13,0.05,54.25,11.5
2016,2,20,14,0.15,54.25,11.9
2016,2,20,15,0.22,56.38,11.72
2016,2,20,16,0.28,69.25,10.8
2016,2,20,17,0.7,76.75,8.48
2016,2,20,18,0.87,78.56,7.16
2016,2,20,19,0.99,84.0,6.05
2016,2,20,20,1.09,87.62,5.16
2016,2,20,21,1.13,88.19,4.86
2016,2,20,22,1.13,87.69,4.76
2016,2,20,23,1.12,89.5,4.22
2016,2,21,0,1.05,92.38,3.51
2016,2,21,1,1.12,93.5,2.93
2016,2,21,2,1.22,92.75,2.74
2016,2,21,3,1.28,92.25,2.6
2016,2,21,4,1.25,91.88,2.5
2016,2,21,5,1.24,90.75,2.33
2016,2,21,6,1.25,88.94,2.08
2016,2,21,7,0.79,89.75,3.01
2016,2,21,8,0.33,74.5,6.98
2016,2,21,9,0.26,59.75,9.65
2016,2,21,10,0.21,47.88,12.37
2016,2,21,11,0.18,45.38,14.15
2016,2,21,12,0.22,45.88,15.08
2016,2,21,13,0.29,49.56,15.23
2016,2,21,14,0.36,56.25,14.7
2016,2,21,15,0.39,65.94,13.75
2016,2,21,16,0.39,78.12,12.35
2016,2,21,17,0.45,92.38,9.88
2016,2,21,18,0.5,98.75,8.33
2016,2,21,19,0.49,100.0,7.8
2016,2,21,20,0.46,99.56,7.64
2016,2,21,21,0.45,98.38,7.42
2016,2,21,22,0.44,96.69,7.3
2016,2,21,23,0.45,99.75,6.53
2016,2,22,0,0.47,100.0,6.17
2016,2,22,1,0.47,100.0,5.87
2016,2,22,2,0.45,100.0,5.15
2016,2,22,3,0.48,100.0,4.45
2016,2,22,4,0.48,99.69,4.28
2016,2,22,5,0.46,97.06,3.83
2016,2,22,6,0.46,92.81,3.78
2016,2,22,7,0.43,85.94,5.36
2016,2,22,8,0.36,69.88,8.79
2016,2,22,9,0.25,60.12,11.51
2016,2,22,10,0.13,51.06,14.16
2016,2,22,11,0.09,43.81,15.83
2016,2,22,12,0.07,39.81,16.91
2016,2,22,13,0.11,39.69,17.31
2016,2,22,14,0.15,43.75,17.12
2016,2,22,15,0.16,46.81,17.05
2016,2,22,16,0.21,66.88,14.59
2016,2,22,17,0.84,76.69,11.49
2016,2,22,18,1.09,71.44,10.59
2016,2,22,19,1.14,67.19,10.46
2016,2,22,20,1.16,61.06,10.63
2016,2,22,21,1.16,56.25,10.63
2016,2,22,22,1.17,54.44,10.16
2016,2,22,23,1.16,53.62,9.65
2016,2,23,0,1.14,51.38,9.54
2016,2,23,1,1.13,50.94,9.12
2016,2,23,2,0.99,47.5,9.37
2016,2,23,3,0.65,41.44,10.39
2016,2,23,4,0.38,38.19,11.04
2016,2,23,5,0.38,37.25,11.25
2016,2,23,6,0.44,37.25,11.22
2016,2,23,7,0.55,39.94,11.39
2016,2,23,8,0.49,57.75,11.87
2016,2,23,9,0.18,55.69,14.4
2016,2,23,10,0.08,37.75,17.01
2016,2,23,11,0.08,33.31,19.41
2016,2,23,12,0.13,36.94,18.89
2016,2,23,13,0.17,40.44,19.08
2016,2,23,14,0.18,39.62,18.76
2016,2,23,15,0.18,45.5,17.41
2016,2,23,16,0.22,71.06,14.51
2016,2,23,17,0.51,85.69,11.75
2016,2,23,18,0.63,86.0,10.72
2016,2,23,19,0.79,81.62,9.96
2016,2,23,20,0.92,77.06,9.58
2016,2,23,21,1.03,74.75,9.11
2016,2,23,22,1.03,74.25,8.89
2016,2,23,23,1.03,69.62,9.18
2016,2,24,0,1.05,60.5,9.87
2016,2,24,1,1.0,54.12,10.41
2016,2,24,2,0.92,48.56,10.79
2016,2,24,3,0.9,45.88,10.87
2016,2,24,4,0.93,45.56,10.66
2016,2,24,5,0.96,45.44,10.37
2016,2,24,6,0.97,46.25,9.98
2016,2,24,7,0.8,58.75,9.98
2016,2,24,8,0.25,69.06,11.76
2016,2,24,9,0.15,37.69,15.24
2016,2,24,10,0.1,30.81,18.51
2016,2,24,11,0.09,35.62,18.89
2016,2,24,12,0.1,38.94,18.94
2016,2,24,13,0.11,41.81,18.91
2016,2,24,14,0.11,45.5,18.4
2016,2,24,15,0.11,53.38,16.99
2016,2,24,16,0.14,62.69,15.75
2016,2,24,17,0.52,76.75,13.04
2016,2,24,18,0.7,75.06,11.88
2016,2,24,19,0.72,74.88,11.62
2016,2,24,20,0.75,73.56,11.64
